tm,pm10,pm25,o3,no2,co,so2
2024-02-15:04,9,7,0.0045,0.0205,0.36,0.0029
2024-02-15:03,10,10,0.0060,0.0229,0.36,0.0027
2024-02-15:02,23,17,0.0113,0.0237,0.37,0.0031
2024-02-15:01,23,14,0.0342,0.0184,0.48,0.0041
2024-02-14:24,16,9,0.0356,0.0184,0.36,0.0035
2024-02-14:23,11,8,0.0336,0.0204,0.31,0.0033
2024-02-14:22,15,9,0.0223,0.0294,0.32,0.0030
2024-02-14:21,12,8,0.0237,0.0287,0.31,0.0032
2024-02-14:20,17,9,0.0256,0.0285,0.33,0.0035
2024-02-14:19,20,11,0.0194,0.0329,0.36,0.0033
2024-02-14:18,22,15,0.0199,0.0344,0.34,0.0031
2024-02-14:17,17,11,0.0263,0.0283,0.33,0.0033
2024-02-14:16,15,10,0.0294,0.0256,0.33,0.0034
2024-02-14:15,12,10,0.0311,0.0253,0.37,0.0035
2024-02-14:14,10,7,0.0344,0.0227,0.34,0.0036
2024-02-14:13,27,17,0.0202,0.0321,0.34,0.0042
2024-02-14:12,34,21,0.0039,0.0423,0.51,0.0039
2024-02-14:11,35,23,0.0116,0.0298,0.44,0.0033
2024-02-14:10,43,25,0.0071,0.0330,0.48,0.0033
2024-02-14:09,39,21,0.0035,0.0344,0.47,0.0034
2024-02-14:08,33,22,0.0142,0.0223,0.41,0.0032
2024-02-14:07,30,21,0.0080,0.0294,0.45,0.0032
2024-02-14:06,31,19,0.0183,0.0184,0.40,0.0034
2024-02-14:05,32,20,0.0232,0.0153,0.39,0.0028
2024-02-14:04,35,22,0.0146,0.0237,0.43,0.0045
2024-02-14:03,35,21,0.0092,0.0312,0.48,0.0058
2024-02-14:02,33,21,0.0224,0.0255,0.44,0.0052
2024-02-14:01,32,20,0.0265,0.0261,0.45,0.0043
2024-02-13:24,32,19,0.0290,0.0265,0.46,0.0042
2024-02-13:23,28,13,0.0387,0.0201,0.44,0.0043
2024-02-13:22,28,14,0.0408,0.0193,0.37,0.0038
2024-02-13:21,29,14,0.0435,0.0166,0.34,0.0035
2024-02-13:20,28,14,0.0446,0.0192,0.41,0.0042
2024-02-13:19,31,16,0.0462,0.0193,0.43,0.0043
2024-02-13:18,29,16,0.0527,0.0154,0.41,0.0045
2024-02-13:17,31,16,0.0584,0.0147,0.43,0.0048
2024-02-13:16,35,21,0.0648,0.0154,0.48,0.0055
2024-02-13:15,31,15,0.0624,0.0140,0.46,0.0053
2024-02-13:14,36,19,0.0559,0.0121,0.42,0.0047
2024-02-13:13,40,23,0.0485,0.0128,0.51,0.0048
