tm,pm10,pm25,o3,no2,co,so2
2024-06-13:19,39,21,0.1082,0.0092,0.47,0.0035
2024-06-13:18,55,26,0.1191,0.0134,0.53,0.0045
2024-06-13:17,48,27,0.1359,0.0111,0.60,0.0046
2024-06-13:16,55,35,0.1441,0.0197,0.58,0.0039
2024-06-13:15,49,26,0.1162,0.0250,0.55,0.0032
2024-06-13:14,38,25,0.0828,0.0157,0.43,0.0022
2024-06-13:13,43,23,0.0781,0.0128,0.42,0.0016
2024-06-13:12,52,22,0.0704,0.0173,0.41,0.0018
2024-06-13:11,52,20,0.0591,0.0146,0.41,0.0020
2024-06-13:10,41,19,0.0434,0.0116,0.42,0.0017
2024-06-13:09,47,26,0.0304,0.0138,0.51,0.0023
2024-06-13:08,38,20,0.0199,0.0135,0.64,0.0029
2024-06-13:07,36,18,0.0139,0.0141,0.81,0.0035
2024-06-13:06,26,15,0.0117,0.0140,0.84,0.0033
2024-06-13:05,28,19,0.0124,0.0138,0.78,0.0034
2024-06-13:04,33,19,0.0135,0.0152,0.65,0.0028
2024-06-13:03,26,18,0.0197,0.0098,0.54,0.0025
2024-06-13:02,24,14,0.0222,0.0096,0.45,0.0024
2024-06-13:01,27,14,0.0233,0.0089,0.45,0.0022
2024-06-12:24,28,15,0.0252,0.0083,0.40,0.0021
2024-06-12:23,24,12,0.0282,0.0091,0.34,0.0023
2024-06-12:22,21,6,0.0386,0.0063,0.31,0.0025
2024-06-12:21,24,7,0.0369,0.0092,0.31,0.0026
2024-06-12:20,24,7,0.0391,0.0120,0.29,0.0028
2024-06-12:19,15,7,0.0491,0.0061,0.27,0.0023
2024-06-12:18,19,4,0.0496,0.0082,0.23,0.0024
2024-06-12:17,23,7,0.0567,0.0065,0.25,0.0026
