tm,pm10,pm25,o3,no2,co,so2
2024-04-17:03,72,24,0.0255,0.0081,0.33,0.0025
2024-04-17:02,80,27,0.0248,0.0102,0.33,0.0023
2024-04-17:01,88,29,0.0280,0.0088,0.33,0.0024
2024-04-16:24,93,29,0.0326,0.0080,0.33,0.0024
2024-04-16:23,109,34,0.0383,0.0071,0.34,0.0022
2024-04-16:22,130,36,0.0490,0.0061,0.34,0.0024
2024-04-16:21,131,34,0.0589,0.0051,0.32,0.0025
2024-04-16:20,123,32,0.0596,0.0045,0.29,0.0022
2024-04-16:19,112,31,0.0589,0.0045,0.29,0.0024
2024-04-16:18,96,30,0.0585,0.0046,0.28,0.0024
2024-04-16:17,90,26,0.0590,0.0050,0.29,0.0020
2024-04-16:16,82,32,0.0594,0.0050,0.28,0.0024
2024-04-16:15,53,20,0.0591,0.0050,0.29,0.0022
2024-04-16:14,30,15,0.0570,0.0058,0.30,0.0023
2024-04-16:13,24,13,0.0555,0.0064,0.32,0.0024
2024-04-16:12,24,17,0.0536,0.0064,0.31,0.0023
2024-04-16:11,15,3,0.0383,0.0064,0.28,0.0024
2024-04-16:10,15,5,0.0285,0.0068,0.29,0.0023
2024-04-16:09,16,5,0.0165,0.0086,0.28,0.0024
2024-04-16:08,11,3,0.0086,0.0097,0.29,0.0024
2024-04-16:07,7,7,0.0081,0.0101,0.28,0.0027
2024-04-16:06,6,3,0.0112,0.0081,0.29,0.0022
2024-04-16:05,7,2,0.0103,0.0093,0.28,0.0025
2024-04-16:04,9,6,0.0126,0.0078,0.29,0.0024
2024-04-16:03,9,5,0.0153,0.0074,0.28,0.0024
2024-04-16:02,18,5,0.0163,0.0077,0.29,0.0024
2024-04-16:01,17,9,0.0112,0.0090,0.30,0.0022
2024-04-15:24,15,7,0.0143,0.0073,0.31,0.0023
2024-04-15:23,14,6,0.0157,0.0075,0.32,0.0021
2024-04-15:22,12,10,0.0265,0.0096,0.32,0.0022
2024-04-15:21,9,4,0.0359,0.0085,0.29,0.0024
2024-04-15:20,11,7,0.0425,0.0073,0.28,0.0023
2024-04-15:19,7,7,0.0455,0.0070,0.27,0.0023
2024-04-15:18,5,5,0.0473,0.0067,0.25,0.0021
2024-04-15:17,8,4,0.0485,0.0063,0.24,0.0024
2024-04-15:16,2,,0.0481,0.0064,0.25,0.0026
2024-04-15:15,,1,0.0491,0.0059,0.24,0.0024
2024-04-15:14,1,0,0.0458,0.0068,0.27,0.0023
2024-04-15:13,2,,0.0465,0.0077,0.26,0.0022
2024-04-15:12,5,5,0.0465,0.0078,0.27,0.0023
2024-04-15:11,9,6,0.0463,0.0078,0.26,0.0025
2024-04-15:10,17,13,0.0458,0.0091,0.27,0.0027
2024-04-15:09,18,16,0.0478,0.0085,0.28,0.0031
2024-04-15:08,19,13,0.0487,0.0083,0.29,0.0033
2024-04-15:07,20,12,0.0503,0.0080,0.29,0.0035
2024-04-15:06,21,13,0.0534,0.0073,0.30,0.0031
2024-04-15:05,18,12,0.0547,0.0070,0.30,0.0031
2024-04-15:04,22,16,0.0526,0.0074,0.30,0.0030
2024-04-15:03,22,18,0.0564,0.0070,0.31,0.0031
2024-04-15:02,22,18,0.0611,0.0064,0.31,0.0034
2024-04-15:01,22,14,0.0632,0.0057,0.29,0.0034
2024-04-14:24,18,18,0.0638,0.0058,0.29,0.0033
2024-04-14:23,22,17,0.0651,0.0062,0.30,0.0032
2024-04-14:22,24,18,0.0645,0.0065,0.30,0.0041
2024-04-14:21,26,20,0.0636,0.0067,0.30,0.0041
2024-04-14:20,26,18,0.0611,0.0068,0.29,0.0050
2024-04-14:19,26,22,0.0654,0.0056,0.28,0.0104
2024-04-14:18,21,,0.0677,0.0056,0.27,
2024-04-14:17,26,16,0.0721,0.0053,0.28,0.0076
2024-04-14:16,18,11,0.0688,0.0051,0.27,0.0038
2024-04-14:15,16,14,0.0655,0.0049,0.27,0.0040
2024-04-14:14,20,12,0.0638,0.0049,0.27,0.0036
2024-04-14:13,21,11,0.0652,0.0052,0.29,0.0042
2024-04-14:12,19,12,0.0663,0.0058,0.34,0.0045
2024-04-14:11,24,19,0.0592,0.0068,0.40,0.0043
2024-04-14:10,21,17,0.0478,0.0078,0.41,0.0030
2024-04-14:09,20,16,0.0359,0.0070,0.40,0.0026
2024-04-14:08,17,17,0.0207,0.0081,0.39,0.0025
2024-04-14:07,21,17,0.0174,0.0098,0.39,0.0023
2024-04-14:06,23,19,0.0195,0.0084,0.40,0.0027
2024-04-14:05,22,21,0.0196,0.0087,0.39,0.0023
2024-04-14:04,24,18,0.0193,0.0110,0.39,0.0024
2024-04-14:03,24,20,0.0248,0.0086,0.41,0.0024
2024-04-14:02,25,21,0.0245,0.0109,0.41,0.0025
2024-04-14:01,25,22,0.0298,0.0089,0.41,0.0026
2024-04-13:24,29,22,0.0341,0.0084,0.44,0.0027
2024-04-13:23,29,24,0.0385,0.0095,0.47,0.0029
2024-04-13:22,36,29,0.0461,0.0095,0.43,0.0032
2024-04-13:21,97,,0.0573,0.0094,0.44,0.0033
2024-04-13:20,35,30,0.0671,0.0077,0.44,0.0031
2024-04-13:19,26,14,0.0729,0.0059,0.31,0.0028
2024-04-13:18,27,18,0.0779,0.0055,0.31,0.0026
2024-04-13:17,31,21,0.0782,0.0053,0.32,0.0027
2024-04-13:16,30,24,0.0755,0.0054,0.33,0.0027
2024-04-13:15,30,21,0.0737,0.0054,0.33,0.0027
2024-04-13:14,32,18,0.0737,0.0049,0.30,0.0026
2024-04-13:13,33,20,0.0705,0.0055,0.30,0.0025
2024-04-13:12,30,20,0.0687,0.0058,0.32,0.0026
2024-04-13:11,28,19,0.0572,0.0068,0.38,0.0030
2024-04-13:10,23,21,0.0446,0.0077,0.41,0.0029
2024-04-13:09,26,23,0.0255,0.0098,0.42,0.0026
2024-04-13:08,27,19,0.0110,0.0112,0.42,0.0025
2024-04-13:07,26,22,0.0089,0.0116,0.39,0.0024
2024-04-13:06,29,22,0.0128,0.0104,0.39,0.0027
2024-04-13:05,29,23,0.0160,0.0092,0.37,0.0025
2024-04-13:04,28,25,0.0162,0.0108,0.37,0.0023
2024-04-13:03,30,24,0.0182,0.0107,0.37,0.0026
2024-04-13:02,28,25,0.0202,0.0112,0.38,0.0022
