tm,pm10,pm25,o3,no2,co,so2
2024-02-13:05,36,33,0.0228,0.0080,0.52,0.0026
2024-02-13:04,40,32,0.0262,0.0080,0.52,0.0024
2024-02-13:03,38,32,0.0286,0.0080,0.54,0.0024
2024-02-13:02,39,33,0.0315,0.0090,0.55,0.0025
2024-02-13:01,39,32,0.0345,0.0100,0.56,0.0024
2024-02-12:24,43,36,0.0347,0.0110,0.63,0.0031
2024-02-12:23,45,38,0.0328,0.0140,0.74,0.0029
2024-02-12:22,45,37,0.0328,0.0170,0.75,0.0036
2024-02-12:21,47,37,0.0514,0.0140,0.59,0.0046
2024-02-12:20,51,43,0.0571,0.0140,0.76,0.0068
2024-02-12:19,47,39,0.0487,0.0150,0.98,0.0074
2024-02-12:18,40,34,0.0503,0.0090,0.61,0.0043
2024-02-12:17,38,32,0.0476,0.0080,0.46,0.0037
2024-02-12:16,41,33,0.0477,0.0070,0.46,0.0035
2024-02-12:15,48,40,0.0472,0.0060,0.43,0.0030
2024-02-12:14,53,45,0.0452,0.0070,0.39,0.0026
2024-02-12:13,58,49,0.0450,0.0060,0.41,0.0028
2024-02-12:12,62,54,0.0417,0.0060,0.44,0.0020
2024-02-12:11,62,52,0.0328,0.0070,0.46,0.0022
2024-02-12:10,54,46,0.0228,0.0090,0.48,0.0023
2024-02-12:09,51,45,0.0175,0.0100,0.49,0.0022
2024-02-12:08,55,45,0.0133,0.0120,0.48,0.0019
2024-02-12:07,57,45,0.0149,0.0130,0.48,0.0018
2024-02-12:06,55,44,0.0209,0.0070,0.47,0.0021
2024-02-12:05,50,43,0.0232,0.0070,0.45,0.0019
2024-02-12:04,51,42,0.0248,0.0070,0.46,0.0023
2024-02-12:03,50,43,0.0281,0.0070,0.45,0.0022
2024-02-12:02,53,44,0.0293,0.0070,0.46,0.0023
2024-02-12:01,54,46,0.0321,0.0080,0.48,0.0021
2024-02-11:24,57,49,0.0353,0.0090,0.47,0.0022
2024-02-11:23,54,46,0.0368,0.0120,0.48,0.0024
2024-02-11:22,52,40,0.0433,0.0100,0.46,0.0029
2024-02-11:21,46,38,0.0459,0.0110,0.47,0.0028
