tm,pm10,pm25,o3,no2,co,so2
2024-06-13:21,49,36,0.0822,0.0180,0.43,0.0036
2024-06-13:20,51,36,0.0908,0.0187,0.42,0.0042
2024-06-13:19,56,34,0.0972,0.0178,0.38,0.0043
2024-06-13:18,,,,,,
2024-06-13:17,,,,,,
2024-06-13:16,,,,,,
2024-06-13:15,,,,,,
2024-06-13:14,,,,,,
2024-06-13:13,,,,,,
2024-06-13:12,,,,,,
2024-06-13:11,,,,,,
2024-06-13:10,,,,,,
2024-06-13:09,,,,,,
2024-06-13:08,,,,,,
2024-06-13:07,,,,,,
2024-06-13:06,,,,,,
2024-06-13:05,,,,,,
2024-06-13:04,,,,,,
2024-06-13:03,,,,,,
2024-06-13:02,,,,,,
2024-06-13:01,,,,,,
2024-06-12:24,,,,,,
2024-06-12:23,,,,,,
2024-06-12:22,,,,,,
2024-06-12:21,,,,,,
2024-06-12:20,,,,,,
2024-06-12:19,,,,,,
2024-06-12:18,,,,,,
2024-06-12:17,,,,,,
2024-06-12:16,,,,,,
2024-06-12:15,50,22,0.1025,0.0130,0.47,0.0042
2024-06-12:14,59,30,0.1172,0.0149,0.57,0.0043
2024-06-12:13,62,35,0.1148,0.0122,0.54,0.0038
2024-06-12:12,63,31,0.0995,0.0182,0.62,0.0046
2024-06-12:11,62,31,0.0808,0.0191,0.69,0.0053
2024-06-12:10,59,33,0.0620,0.0230,0.76,0.0057
2024-06-12:09,53,30,0.0399,0.0225,0.65,0.0043
2024-06-12:08,48,28,0.0242,0.0221,0.61,0.0029
2024-06-12:07,45,27,0.0217,0.0190,0.55,0.0027
2024-06-12:06,44,23,0.0212,0.0163,0.46,0.0025
2024-06-12:05,40,17,0.0281,0.0134,0.43,0.0025
